Index,water_solubility,nΔL,f_max
48/46,184.13589563144265,783.9000000000001,0.3952
48/47,40.6752208982474,981.0399999999997,0.3969
48/48,0.14075990975804445,3022.24,0.6153
48/49,0.5627890207700323,216.3599999999999,0.7036
49/0,0.09420229247241367,3213.18,0.3778
49/1,0.5598047807090722,2941.82,0.4674
49/2,5.086496485363641,2800.2699999999995,0.306
49/3,152.51184734715105,468.08000000000004,0.4555
49/4,47.72774234926131,352.94000000000005,0.5634
49/5,1.5929068183138968,1720.1499999999999,0.5993
49/6,64.47722864485847,975.2800000000002,0.3762
49/7,41.3693802664886,1006.44,0.3906
49/8,8.64655016971982,1040.6999999999998,0.5929
49/9,37.805533629340914,761.4900000000001,0.4686
49/10,0.3043122794457906,3155.2,0.4163
49/11,3.8550889344119503,1925.3500000000001,0.4702
49/12,178.81188204537867,137.69999999999993,0.5409
49/13,54.5361104471832,956.7599999999998,0.4316
49/14,1.5403720286028597,4056.5000000000005,0.2799
49/15,15.385214881704345,2034.3999999999996,0.1853
49/16,61.989387508757886,716.1899999999998,0.4565
49/17,87.71239885628636,160.68,0.6079
49/18,10.818008828106661,1069.4699999999998,0.4918
49/19,1.238581453413593,4964.629999999999,0.3103
49/20,11.87844798779158,2084.1800000000003,0.3322
49/21,23.919792863810716,719.9100000000001,0.5068
49/22,2.0457349056305114,3551.4,0.3123
49/23,23.29400614040164,1669.7400000000002,0.4475
49/24,6.650733195889105,2503.3999999999996,0.3719
49/25,51.47343033953749,1131.4,0.3748
49/26,37.811117954695376,761.58,0.4685
49/27,10.229746031403815,1174.32,0.5018
49/28,409.4229612685765,367.89,0.5114
49/29,78.15934328142826,662.8200000000002,0.4525
49/30,194.59228397720827,88.22000000000003,0.534
49/31,0.5627665215087977,216.31999999999994,0.7043
49/32,152.80929751979673,142.83000000000004,0.5735
49/33,184.94901896028853,626.4299999999998,0.4445
49/34,0.5627440222475629,216.3599999999999,0.7047
49/35,10.099948234589311,1749.8999999999999,0.5633
49/36,10.426570581058849,1113.9299999999998,0.482
49/37,34.532637291147196,1382.6,0.2983
49/38,124.66305780464289,628.9199999999998,0.46
49/39,4.40759940158636,3781.9199999999996,0.2366
49/40,595.7074730232154,0.0,0.5416
49/41,3.3914228213870903,3288.8,0.3271
49/42,64.45033358911188,1165.85,0.3529
49/43,108.31590443401693,1068.8,0.3694
49/44,32.584769334362875,316.10000000000014,0.6772
49/45,13.401622503191115,3076.24,0.1778
49/46,184.13589563144265,783.9000000000001,0.3952
49/47,40.6752208982474,981.0399999999997,0.3969
49/48,0.14075990975804445,3022.24,0.6153
49/49,0.5627890207700323,216.3599999999999,0.7036
50/0,0.09420229247241367,3213.18,0.3778
50/1,0.5598047807090722,2941.82,0.4674
50/2,5.086496485363641,2800.2699999999995,0.306
50/3,152.51184734715105,468.08000000000004,0.4555
50/4,47.72774234926131,352.94000000000005,0.5634
50/5,1.5929068183138968,1720.1499999999999,0.5993
50/6,64.47722864485847,975.2800000000002,0.3762
50/7,41.3693802664886,1006.44,0.3906
50/8,8.64655016971982,1040.6999999999998,0.5929
50/9,37.805533629340914,761.4900000000001,0.4686
50/10,0.3043122794457906,3155.2,0.4163
50/11,3.8550889344119503,1925.3500000000001,0.4702
50/12,178.81188204537867,137.69999999999993,0.5409
50/13,54.5361104471832,956.7599999999998,0.4316
50/14,1.5403720286028597,4056.5000000000005,0.2799
50/15,15.385214881704345,2034.3999999999996,0.1853
50/16,61.989387508757886,716.1899999999998,0.4565
50/17,87.71239885628636,160.68,0.6079
50/18,10.818008828106661,1069.4699999999998,0.4918
50/19,1.238581453413593,4964.629999999999,0.3103
50/20,11.87844798779158,2084.1800000000003,0.3322
50/21,23.919792863810716,719.9100000000001,0.5068
50/22,2.0457349056305114,3551.4,0.3123
50/23,23.29400614040164,1669.7400000000002,0.4475
50/24,6.650733195889105,2503.3999999999996,0.3719
50/25,51.47343033953749,1131.4,0.3748
50/26,37.811117954695376,761.58,0.4685
50/27,10.229746031403815,1174.32,0.5018
50/28,409.4229612685765,367.89,0.5114
50/29,78.15934328142826,662.8200000000002,0.4525
50/30,194.59228397720827,88.22000000000003,0.534
50/31,0.5627665215087977,216.31999999999994,0.7043
50/32,152.80929751979673,142.83000000000004,0.5735
50/33,184.94901896028853,626.4299999999998,0.4445
50/34,0.5627440222475629,216.3599999999999,0.7047
50/35,10.099948234589311,1749.8999999999999,0.5633
50/36,10.426570581058849,1113.9299999999998,0.482
50/37,34.532637291147196,1382.6,0.2983
50/38,124.66305780464289,628.9199999999998,0.46
50/39,4.40759940158636,3781.9199999999996,0.2366
50/40,595.7074730232154,0.0,0.5416
50/41,3.3914228213870903,3288.8,0.3271
50/42,64.45033358911188,1165.85,0.3529
50/43,108.31590443401693,1068.8,0.3694
50/44,32.584769334362875,316.10000000000014,0.6772
50/45,13.401622503191115,3076.24,0.1778
50/46,184.13589563144265,783.9000000000001,0.3952
50/47,40.6752208982474,981.0399999999997,0.3969
50/48,0.14075990975804445,3022.24,0.6153
50/49,0.5627890207700323,216.3599999999999,0.7036
51/0,0.09420229247241367,3213.18,0.3778
51/1,0.5598047807090722,2941.82,0.4674
51/2,5.086496485363641,2800.2699999999995,0.306
51/3,152.51184734715105,468.08000000000004,0.4555
51/4,47.72774234926131,352.94000000000005,0.5634
51/5,1.5929068183138968,1720.1499999999999,0.5993
51/6,64.47722864485847,975.2800000000002,0.3762
51/7,41.3693802664886,1006.44,0.3906
51/8,8.64655016971982,1040.6999999999998,0.5929
51/9,37.805533629340914,761.4900000000001,0.4686
51/10,0.3043122794457906,3155.2,0.4163
51/11,3.8550889344119503,1925.3500000000001,0.4702
51/12,178.81188204537867,137.69999999999993,0.5409
51/13,54.5361104471832,956.7599999999998,0.4316
51/14,1.5403720286028597,4056.5000000000005,0.2799
51/15,15.385214881704345,2034.3999999999996,0.1853
51/16,61.989387508757886,716.1899999999998,0.4565
51/17,87.71239885628636,160.68,0.6079
51/18,10.818008828106661,1069.4699999999998,0.4918
51/19,1.238581453413593,4964.629999999999,0.3103
51/20,11.87844798779158,2084.1800000000003,0.3322
51/21,23.919792863810716,719.9100000000001,0.5068
51/22,2.0457349056305114,3551.4,0.3123
51/23,23.29400614040164,1669.7400000000002,0.4475
51/24,6.650733195889105,2503.3999999999996,0.3719
51/25,51.47343033953749,1131.4,0.3748
51/26,37.811117954695376,761.58,0.4685
51/27,10.229746031403815,1174.32,0.5018
51/28,409.4229612685765,367.89,0.5114
51/29,78.15934328142826,662.8200000000002,0.4525
51/30,194.59228397720827,88.22000000000003,0.534
51/31,0.5627665215087977,216.31999999999994,0.7043
51/32,152.80929751979673,142.83000000000004,0.5735
51/33,184.94901896028853,626.4299999999998,0.4445
51/34,0.5627440222475629,216.3599999999999,0.7047
51/35,10.099948234589311,1749.8999999999999,0.5633
51/36,10.426570581058849,1113.9299999999998,0.482
51/37,34.532637291147196,1382.6,0.2983
51/38,124.66305780464289,628.9199999999998,0.46
51/39,4.40759940158636,3781.9199999999996,0.2366
51/40,595.7074730232154,0.0,0.5416
51/41,3.3914228213870903,3288.8,0.3271
51/42,64.45033358911188,1165.85,0.3529
51/43,108.31590443401693,1068.8,0.3694
51/44,32.584769334362875,316.10000000000014,0.6772
51/45,13.401622503191115,3076.24,0.1778
51/46,184.13589563144265,783.9000000000001,0.3952
51/47,40.6752208982474,981.0399999999997,0.3969
51/48,0.14075990975804445,3022.24,0.6153
51/49,0.5627890207700323,216.3599999999999,0.7036
52/0,0.09420229247241367,3213.18,0.3778
52/1,0.5598047807090722,2941.82,0.4674
52/2,5.086496485363641,2800.2699999999995,0.306
52/3,152.51184734715105,468.08000000000004,0.4555
52/4,47.72774234926131,352.94000000000005,0.5634
52/5,1.5929068183138968,1720.1499999999999,0.5993
52/6,64.47722864485847,975.2800000000002,0.3762
52/7,41.3693802664886,1006.44,0.3906
52/8,8.64655016971982,1040.6999999999998,0.5929
52/9,37.805533629340914,761.4900000000001,0.4686
52/10,0.3043122794457906,3155.2,0.4163
52/11,3.8550889344119503,1925.3500000000001,0.4702
52/12,178.81188204537867,137.69999999999993,0.5409
52/13,54.5361104471832,956.7599999999998,0.4316
52/14,1.5403720286028597,4056.5000000000005,0.2799
52/15,15.385214881704345,2034.3999999999996,0.1853
52/16,61.989387508757886,716.1899999999998,0.4565
52/17,87.71239885628636,160.68,0.6079
52/18,10.818008828106661,1069.4699999999998,0.4918
52/19,1.238581453413593,4964.629999999999,0.3103
52/20,11.87844798779158,2084.1800000000003,0.3322
52/21,23.919792863810716,719.9100000000001,0.5068
52/22,2.0457349056305114,3551.4,0.3123
52/23,23.29400614040164,1669.7400000000002,0.4475
52/24,6.650733195889105,2503.3999999999996,0.3719
52/25,51.47343033953749,1131.4,0.3748
52/26,37.811117954695376,761.58,0.4685
52/27,10.229746031403815,1174.32,0.5018
52/28,409.4229612685765,367.89,0.5114
52/29,78.15934328142826,662.8200000000002,0.4525
52/30,194.59228397720827,88.22000000000003,0.534
52/31,0.5627665215087977,216.31999999999994,0.7043
52/32,152.80929751979673,142.83000000000004,0.5735
52/33,184.94901896028853,626.4299999999998,0.4445
52/34,0.5627440222475629,216.3599999999999,0.7047
52/35,10.099948234589311,1749.8999999999999,0.5633
52/36,10.426570581058849,1113.9299999999998,0.482
52/37,34.532637291147196,1382.6,0.2983
52/38,124.66305780464289,628.9199999999998,0.46
52/39,4.40759940158636,3781.9199999999996,0.2366
52/40,595.7074730232154,0.0,0.5416
52/41,3.3914228213870903,3288.8,0.3271
52/42,64.45033358911188,1165.85,0.3529
52/43,108.31590443401693,1068.8,0.3694
52/44,32.584769334362875,316.10000000000014,0.6772
52/45,13.401622503191115,3076.24,0.1778
52/46,184.13589563144265,783.9000000000001,0.3952
52/47,40.6752208982474,981.0399999999997,0.3969
52/48,0.14075990975804445,3022.24,0.6153
52/49,0.5627890207700323,216.3599999999999,0.7036
53/0,0.09420229247241367,3213.18,0.3778
53/1,0.5598047807090722,2941.82,0.4674
53/2,5.086496485363641,2800.2699999999995,0.306
53/3,152.51184734715105,468.08000000000004,0.4555
53/4,47.72774234926131,352.94000000000005,0.5634
53/5,1.5929068183138968,1720.1499999999999,0.5993
53/6,64.47722864485847,975.2800000000002,0.3762
53/7,41.3693802664886,1006.44,0.3906
53/8,8.64655016971982,1040.6999999999998,0.5929
53/9,37.805533629340914,761.4900000000001,0.4686
53/10,0.3043122794457906,3155.2,0.4163
53/11,3.8550889344119503,1925.3500000000001,0.4702
53/12,178.81188204537867,137.69999999999993,0.5409
53/13,54.5361104471832,956.7599999999998,0.4316
53/14,1.5403720286028597,4056.5000000000005,0.2799
53/15,15.385214881704345,2034.3999999999996,0.1853
53/16,61.989387508757886,716.1899999999998,0.4565
53/17,87.71239885628636,160.68,0.6079
53/18,10.818008828106661,1069.4699999999998,0.4918
53/19,1.238581453413593,4964.629999999999,0.3103
53/20,11.87844798779158,2084.1800000000003,0.3322
53/21,23.919792863810716,719.9100000000001,0.5068
53/22,2.0457349056305114,3551.4,0.3123
53/23,23.29400614040164,1669.7400000000002,0.4475
53/24,6.650733195889105,2503.3999999999996,0.3719
53/25,51.47343033953749,1131.4,0.3748
53/26,37.811117954695376,761.58,0.4685
53/27,10.229746031403815,1174.32,0.5018
53/28,409.4229612685765,367.89,0.5114
53/29,78.15934328142826,662.8200000000002,0.4525
53/30,194.59228397720827,88.22000000000003,0.534
53/31,0.5627665215087977,216.31999999999994,0.7043
53/32,152.80929751979673,142.83000000000004,0.5735
53/33,184.94901896028853,626.4299999999998,0.4445
53/34,0.5627440222475629,216.3599999999999,0.7047
53/35,10.099948234589311,1749.8999999999999,0.5633
53/36,10.426570581058849,1113.9299999999998,0.482
53/37,34.532637291147196,1382.6,0.2983
53/38,124.66305780464289,628.9199999999998,0.46
53/39,4.40759940158636,3781.9199999999996,0.2366
53/40,595.7074730232154,0.0,0.5416
53/41,3.3914228213870903,3288.8,0.3271
53/42,64.45033358911188,1165.85,0.3529
53/43,108.31590443401693,1068.8,0.3694
53/44,32.584769334362875,316.10000000000014,0.6772
53/45,13.401622503191115,3076.24,0.1778
53/46,184.13589563144265,783.9000000000001,0.3952
53/47,40.6752208982474,981.0399999999997,0.3969
53/48,0.14075990975804445,3022.24,0.6153
53/49,0.5627890207700323,216.3599999999999,0.7036
54/0,0.09420229247241367,3213.18,0.3778
54/1,0.5598047807090722,2941.82,0.4674
54/2,5.086496485363641,2800.2699999999995,0.306
54/3,152.51184734715105,468.08000000000004,0.4555
54/4,47.72774234926131,352.94000000000005,0.5634
54/5,1.5929068183138968,1720.1499999999999,0.5993
54/6,64.47722864485847,975.2800000000002,0.3762
54/7,41.3693802664886,1006.44,0.3906
54/8,8.64655016971982,1040.6999999999998,0.5929
54/9,37.805533629340914,761.4900000000001,0.4686
54/10,0.3043122794457906,3155.2,0.4163
54/11,3.8550889344119503,1925.3500000000001,0.4702
54/12,54.5361104471832,956.7599999999998,0.4316
54/13,1.5403720286028597,4056.5000000000005,0.2799
54/14,15.385214881704345,2034.3999999999996,0.1853
54/15,61.989387508757886,716.1899999999998,0.4565
54/16,87.71239885628636,160.68,0.6079
54/17,10.818008828106661,1069.4699999999998,0.4918
54/18,1.238581453413593,4964.629999999999,0.3103
54/19,11.87844798779158,2084.1800000000003,0.3322
54/20,23.919792863810716,719.9100000000001,0.5068
54/21,2.0457349056305114,3551.4,0.3123
54/22,23.29400614040164,1669.7400000000002,0.4475
54/23,6.650733195889105,2503.3999999999996,0.3719
54/24,51.47343033953749,1131.4,0.3748
54/25,37.811117954695376,761.58,0.4685
54/26,10.229746031403815,1174.32,0.5018
54/27,409.4229612685765,367.89,0.5114
54/28,78.15934328142826,662.8200000000002,0.4525
54/29,0.5627665215087977,216.31999999999994,0.7043
54/30,152.80929751979673,142.83000000000004,0.5735
54/31,184.94901896028853,626.4299999999998,0.4445
54/32,0.5627440222475629,216.3599999999999,0.7047
54/33,10.099948234589311,1749.8999999999999,0.5633
54/34,10.426570581058849,1113.9299999999998,0.482
54/35,34.532637291147196,1382.6,0.2983
54/36,124.66305780464289,628.9199999999998,0.46
54/37,4.40759940158636,3781.9199999999996,0.2366
54/38,3.3914228213870903,3288.8,0.3271
54/39,64.45033358911188,1165.85,0.3529
54/40,108.31590443401693,1068.8,0.3694
54/41,32.584769334362875,316.10000000000014,0.6772
54/42,13.401622503191115,3076.24,0.1778
54/43,184.13589563144265,783.9000000000001,0.3952
54/44,40.6752208982474,981.0399999999997,0.3969
54/45,0.14075990975804445,3022.24,0.6153
54/46,0.5627890207700323,216.3599999999999,0.7036
54/47,100.86789094594867,657.8400000000001,0.4166
54/48,603.9918437945764,143.36,0.5436
54/49,2.3894189569709465,1310.6500000000003,0.6058
55/0,0.09420229247241367,3213.18,0.3778
55/1,0.5598047807090722,2941.82,0.4674
55/2,5.086496485363641,2800.2699999999995,0.306
55/3,152.51184734715105,468.08000000000004,0.4555
55/4,47.72774234926131,352.94000000000005,0.5634
55/5,1.5929068183138968,1720.1499999999999,0.5993
55/6,64.47722864485847,975.2800000000002,0.3762
55/7,41.3693802664886,1006.44,0.3906
55/8,8.64655016971982,1040.6999999999998,0.5929
55/9,37.805533629340914,761.4900000000001,0.4686
55/10,0.3043122794457906,3155.2,0.4163
55/11,3.8550889344119503,1925.3500000000001,0.4702
55/12,54.5361104471832,956.7599999999998,0.4316
55/13,1.5403720286028597,4056.5000000000005,0.2799
55/14,15.385214881704345,2034.3999999999996,0.1853
55/15,61.989387508757886,716.1899999999998,0.4565
55/16,87.71239885628636,160.68,0.6079
55/17,10.818008828106661,1069.4699999999998,0.4918
55/18,1.238581453413593,4964.629999999999,0.3103
55/19,11.87844798779158,2084.1800000000003,0.3322
55/20,23.919792863810716,719.9100000000001,0.5068
55/21,2.0457349056305114,3551.4,0.3123
55/22,23.29400614040164,1669.7400000000002,0.4475
55/23,6.650733195889105,2503.3999999999996,0.3719
55/24,51.47343033953749,1131.4,0.3748
55/25,37.811117954695376,761.58,0.4685
55/26,10.229746031403815,1174.32,0.5018
55/27,409.4229612685765,367.89,0.5114
55/28,78.15934328142826,662.8200000000002,0.4525
55/29,0.5627665215087977,216.31999999999994,0.7043
55/30,184.94901896028853,626.4299999999998,0.4445
55/31,0.5627440222475629,216.3599999999999,0.7047
55/32,10.099948234589311,1749.8999999999999,0.5633
55/33,10.426570581058849,1113.9299999999998,0.482
55/34,34.532637291147196,1382.6,0.2983
55/35,124.66305780464289,628.9199999999998,0.46
55/36,4.40759940158636,3781.9199999999996,0.2366
55/37,3.3914228213870903,3288.8,0.3271
55/38,64.45033358911188,1165.85,0.3529
55/39,108.31590443401693,1068.8,0.3694
55/40,32.584769334362875,316.10000000000014,0.6772
55/41,13.401622503191115,3076.24,0.1778
55/42,184.13589563144265,783.9000000000001,0.3952
55/43,40.6752208982474,981.0399999999997,0.3969
55/44,0.14075990975804445,3022.24,0.6153
55/45,0.5627890207700323,216.3599999999999,0.7036
55/46,100.86789094594867,657.8400000000001,0.4166
55/47,603.9918437945764,143.36,0.5436
55/48,2.3894189569709465,1310.6500000000003,0.6058
55/49,190.4404462503097,157.31999999999994,0.5894
56/0,0.09420229247241367,3213.18,0.3778
56/1,0.5598047807090722,2941.82,0.4674
56/2,5.086496485363641,2800.2699999999995,0.306
56/3,152.51184734715105,468.08000000000004,0.4555
56/4,47.72774234926131,352.94000000000005,0.5634
56/5,1.5929068183138968,1720.1499999999999,0.5993
56/6,64.47722864485847,975.2800000000002,0.3762
56/7,41.3693802664886,1006.44,0.3906
56/8,8.64655016971982,1040.6999999999998,0.5929
56/9,37.805533629340914,761.4900000000001,0.4686
56/10,0.3043122794457906,3155.2,0.4163
56/11,3.8550889344119503,1925.3500000000001,0.4702
56/12,54.5361104471832,956.7599999999998,0.4316
56/13,1.5403720286028597,4056.5000000000005,0.2799
56/14,15.385214881704345,2034.3999999999996,0.1853
56/15,61.989387508757886,716.1899999999998,0.4565
56/16,87.71239885628636,160.68,0.6079
56/17,10.818008828106661,1069.4699999999998,0.4918
56/18,1.238581453413593,4964.629999999999,0.3103
56/19,11.87844798779158,2084.1800000000003,0.3322
56/20,23.919792863810716,719.9100000000001,0.5068
56/21,2.0457349056305114,3551.4,0.3123
56/22,23.29400614040164,1669.7400000000002,0.4475
56/23,6.650733195889105,2503.3999999999996,0.3719
56/24,51.47343033953749,1131.4,0.3748
56/25,37.811117954695376,761.58,0.4685
56/26,10.229746031403815,1174.32,0.5018
56/27,409.4229612685765,367.89,0.5114
56/28,78.15934328142826,662.8200000000002,0.4525
56/29,0.5627665215087977,216.31999999999994,0.7043
56/30,184.94901896028853,626.4299999999998,0.4445
56/31,0.5627440222475629,216.3599999999999,0.7047
56/32,10.099948234589311,1749.8999999999999,0.5633
56/33,34.532637291147196,1382.6,0.2983
56/34,124.66305780464289,628.9199999999998,0.46
56/35,4.40759940158636,3781.9199999999996,0.2366
56/36,3.3914228213870903,3288.8,0.3271
56/37,64.45033358911188,1165.85,0.3529
56/38,108.31590443401693,1068.8,0.3694
56/39,32.584769334362875,316.10000000000014,0.6772
56/40,13.401622503191115,3076.24,0.1778
56/41,184.13589563144265,783.9000000000001,0.3952
56/42,40.6752208982474,981.0399999999997,0.3969
56/43,0.14075990975804445,3022.24,0.6153
56/44,0.5627890207700323,216.3599999999999,0.7036
56/45,100.86789094594867,657.8400000000001,0.4166
56/46,603.9918437945764,143.36,0.5436
56/47,2.3894189569709465,1310.6500000000003,0.6058
56/48,190.4404462503097,157.31999999999994,0.5894
56/49,12.606316205937192,1491.96,0.4902
58/0,0.09420229247241367,3213.18,0.3778
58/1,5.086496485363641,2800.2699999999995,0.306
58/2,47.72774234926131,352.94000000000005,0.5634
58/3,1.5929068183138968,1720.1499999999999,0.5993
58/4,41.3693802664886,1006.44,0.3906
58/5,8.64655016971982,1040.6999999999998,0.5929
58/6,37.805533629340914,761.4900000000001,0.4686
58/7,0.3043122794457906,3155.2,0.4163
58/8,54.53911111351989,956.8,0.4315
58/9,1.5403720286028597,4056.5000000000005,0.2799
58/10,61.989387508757886,716.1899999999998,0.4565
58/11,23.919792863810716,719.9100000000001,0.5068
58/12,2.0457349056305114,3551.4,0.3123
58/13,51.47943167221086,1131.3600000000001,0.3749
58/14,409.4229612685765,367.89,0.5114
58/15,78.15934328142826,662.8200000000002,0.4525
58/16,0.5627665215087977,216.31999999999994,0.7043
58/17,184.94901896028853,626.4299999999998,0.4445
58/18,10.099948234589311,1749.8999999999999,0.5633
58/19,124.66305780464289,628.9199999999998,0.46
58/20,4.40759940158636,3781.9199999999996,0.2366
58/21,3.3914228213870903,3288.8,0.3271
58/22,64.45033358911188,1165.85,0.3529
58/23,108.31590443401693,1068.8,0.3694
58/24,32.584769334362875,316.10000000000014,0.6772
58/25,13.401622503191115,3076.24,0.1778
58/26,184.13589563144265,783.9000000000001,0.3952
58/27,40.6752208982474,981.0399999999997,0.3969
58/28,0.5627890207700323,216.3599999999999,0.7036
58/29,100.86789094594867,657.8400000000001,0.4166
58/30,603.9918437945764,143.36,0.5436
58/31,2.3898022054426606,1310.8000000000002,0.6058
58/32,190.4404462503097,157.31999999999994,0.5894
58/33,12.606316205937192,1491.96,0.4902
58/34,19.000949384124358,1268.2999999999997,0.4136
58/35,37.81007089369141,761.61,0.4684
58/36,64.44951858742259,1165.75,0.353
58/37,41.375662632512366,1006.44,0.3905
58/38,10.035196444108738,984.7500000000002,0.516
58/39,5.973123362425425,1682.0499999999997,0.5397
58/40,67.56466149137877,97.86000000000001,0.5646
58/41,3.520776152999118,1977.08,0.2354
58/42,8.656969423110318,1400.16,0.3217
58/43,11.73437775624909,1261.9499999999998,0.2543
58/44,371.4224956128399,10.580000000000041,0.2312
58/45,106.31851828582026,471.44000000000005,0.4398
58/46,8.754539335253362,1225.8,0.3792
58/47,0.01392682170216228,1558.1699999999994,0.3991
58/48,11.991371497030661,1035.4799999999998,0.365
58/49,38.48027895980145,180.1199999999999,0.4519
59/0,0.09420229247241367,3213.18,0.3778
59/1,5.086496485363641,2800.2699999999995,0.306
59/2,47.72774234926131,352.94000000000005,0.5634
59/3,1.5929068183138968,1720.1499999999999,0.5993
59/4,41.3693802664886,1006.44,0.3906
59/5,8.64655016971982,1040.6999999999998,0.5929
59/6,37.805533629340914,761.4900000000001,0.4686
59/7,0.3043122794457906,3155.2,0.4163
59/8,54.53911111351989,956.8,0.4315
59/9,1.5403720286028597,4056.5000000000005,0.2799
59/10,61.989387508757886,716.1899999999998,0.4565
59/11,23.919792863810716,719.9100000000001,0.5068
59/12,2.0457349056305114,3551.4,0.3123
59/13,51.47943167221086,1131.3600000000001,0.3749
59/14,409.4229612685765,367.89,0.5114
59/15,78.15934328142826,662.8200000000002,0.4525
59/16,0.5627665215087977,216.31999999999994,0.7043
59/17,184.94901896028853,626.4299999999998,0.4445
59/18,10.099948234589311,1749.8999999999999,0.5633
59/19,124.66305780464289,628.9199999999998,0.46
59/20,4.40759940158636,3781.9199999999996,0.2366
59/21,3.3914228213870903,3288.8,0.3271
59/22,64.45033358911188,1165.85,0.3529
59/23,108.31590443401693,1068.8,0.3694
59/24,32.584769334362875,316.10000000000014,0.6772
59/25,13.401622503191115,3076.24,0.1778
59/26,184.13589563144265,783.9000000000001,0.3952
59/27,40.6752208982474,981.0399999999997,0.3969
59/28,0.5627890207700323,216.3599999999999,0.7036
59/29,100.86789094594867,657.8400000000001,0.4166
59/30,603.9918437945764,143.36,0.5436
59/31,190.4404462503097,157.31999999999994,0.5894
59/32,12.606316205937192,1491.96,0.4902
59/33,19.000949384124358,1268.2999999999997,0.4136
59/34,37.81007089369141,761.61,0.4684
59/35,64.44951858742259,1165.75,0.353
59/36,41.375662632512366,1006.44,0.3905
59/37,21.960303458124482,1133.4900000000002,0.4988
59/38,35.51318519803496,704.2500000000002,0.4779
59/39,3.1335973129287438,1311.35,0.6467
59/40,2.3898022054426606,1310.8000000000002,0.6058
59/41,10.035196444108738,984.7500000000002,0.516
59/42,5.973123362425425,1682.0499999999997,0.5397
59/43,67.56466149137877,97.86000000000001,0.5646
59/44,182.5003693922519,433.3399999999999,0.4216
59/45,1.2913646827890086,1031.94,0.6216
59/46,3.520776152999118,1977.08,0.2354
59/47,8.656969423110318,1400.16,0.3217
59/48,11.73437775624909,1261.9499999999998,0.2543
59/49,371.4224956128399,10.580000000000041,0.2312
60/0,0.09420229247241367,3213.18,0.3778
60/1,5.086496485363641,2800.2699999999995,0.306
60/2,47.72774234926131,352.94000000000005,0.5634
60/3,1.5929068183138968,1720.1499999999999,0.5993
60/4,41.3693802664886,1006.44,0.3906
60/5,8.64655016971982,1040.6999999999998,0.5929
60/6,37.805533629340914,761.4900000000001,0.4686
60/7,0.3043122794457906,3155.2,0.4163
60/8,54.53911111351989,956.8,0.4315
60/9,1.5403720286028597,4056.5000000000005,0.2799
60/10,61.989387508757886,716.1899999999998,0.4565
60/11,23.919792863810716,719.9100000000001,0.5068
60/12,2.0457349056305114,3551.4,0.3123
60/13,51.47943167221086,1131.3600000000001,0.3749
60/14,409.4229612685765,367.89,0.5114
60/15,78.15934328142826,662.8200000000002,0.4525
60/16,0.5627665215087977,216.31999999999994,0.7043
60/17,184.94901896028853,626.4299999999998,0.4445
60/18,10.099948234589311,1749.8999999999999,0.5633
60/19,124.66305780464289,628.9199999999998,0.46
60/20,4.40759940158636,3781.9199999999996,0.2366
60/21,3.3914228213870903,3288.8,0.3271
60/22,64.45033358911188,1165.85,0.3529
60/23,108.31590443401693,1068.8,0.3694
60/24,32.584769334362875,316.10000000000014,0.6772
60/25,13.401622503191115,3076.24,0.1778
60/26,184.13589563144265,783.9000000000001,0.3952
60/27,40.6752208982474,981.0399999999997,0.3969
60/28,0.5627890207700323,216.3599999999999,0.7036
60/29,100.86789094594867,657.8400000000001,0.4166
60/30,190.4404462503097,157.31999999999994,0.5894
60/31,12.606316205937192,1491.96,0.4902
60/32,19.000949384124358,1268.2999999999997,0.4136
60/33,37.81007089369141,761.61,0.4684
60/34,64.44951858742259,1165.75,0.353
60/35,41.375662632512366,1006.44,0.3905
60/36,21.960303458124482,1133.4900000000002,0.4988
60/37,35.51318519803496,704.2500000000002,0.4779
60/38,3.1335973129287438,1311.35,0.6467
60/39,23.019693848909128,342.02,0.6718
60/40,604.2489449564462,143.43999999999994,0.5439
60/41,22.23055422771134,972.3199999999999,0.4215
60/42,14.594508412595559,2711.34,0.3647
60/43,603.9918437945764,143.36,0.5436
60/44,2.3898022054426606,1310.8000000000002,0.6058
60/45,10.035196444108738,984.7500000000002,0.516
60/46,5.973123362425425,1682.0499999999997,0.5397
60/47,67.56466149137877,97.86000000000001,0.5646
60/48,182.5003693922519,433.3399999999999,0.4216
60/49,1.2913646827890086,1031.94,0.6216
61/0,0.09420229247241367,3213.18,0.3778
61/1,5.086496485363641,2800.2699999999995,0.306
61/2,47.72774234926131,352.94000000000005,0.5634
61/3,1.5929068183138968,1720.1499999999999,0.5993
61/4,41.3693802664886,1006.44,0.3906
61/5,8.64655016971982,1040.6999999999998,0.5929
61/6,37.805533629340914,761.4900000000001,0.4686
61/7,0.3043122794457906,3155.2,0.4163
61/8,54.53911111351989,956.8,0.4315
61/9,1.5403720286028597,4056.5000000000005,0.2799
61/10,61.989387508757886,716.1899999999998,0.4565
61/11,23.919792863810716,719.9100000000001,0.5068
61/12,2.0457349056305114,3551.4,0.3123
61/13,51.47943167221086,1131.3600000000001,0.3749
61/14,409.4229612685765,367.89,0.5114
61/15,78.15934328142826,662.8200000000002,0.4525
61/16,0.5627665215087977,216.31999999999994,0.7043
61/17,184.94901896028853,626.4299999999998,0.4445
61/18,10.099948234589311,1749.8999999999999,0.5633
61/19,124.66305780464289,628.9199999999998,0.46
61/20,4.40759940158636,3781.9199999999996,0.2366
