Index,water_solubility,nΔL,f_max
27/17,1.3113785423764879,548.3000000000002,0.4073
27/18,0.00487109084834081,1348.9200000000005,0.5022
27/19,101.5508289554452,297.06000000000006,0.2259
27/20,0.4673202993355355,1234.38,0.5013
27/21,0.04619542312434446,2154.32,0.2182
27/22,0.01940125892783188,1631.52,0.3608
27/23,1.7024297206543455,903.4800000000002,0.19
27/24,0.49043377944620103,1960.15,0.2179
27/25,0.0004259754832743751,1197.8400000000001,0.5334
27/26,7.828853083795129,364.86,0.4123
27/27,30.97621876989565,395.46,0.1358
27/28,1.8106100138638312,822.7999999999997,0.2985
27/29,32.28180554076828,171.5,0.4844
27/30,1.4863838019314424,411.2199999999999,0.3881
27/31,0.011721475279746341,1316.6299999999999,0.4069
27/32,42.881360106288334,0.0,0.2463
27/33,1.3468267884652745,1114.2599999999998,0.3496
27/34,13.240241351067016,551.0999999999998,0.1927
27/35,277.7369725561664,203.03999999999996,0.1686
27/36,1.6131616438569365,1187.8799999999999,0.2648
27/37,1.550178537565901,312.5,0.4201
27/38,0.06526505564216686,1902.56,0.2213
27/39,10.747650128585956,351.1400000000001,0.3344
27/40,0.05303702515072082,955.7499999999999,0.5668
27/41,0.3498718595640822,1502.1499999999996,0.2461
27/42,10.818329978859294,564.7499999999998,0.2911
27/43,3.352339731860508,722.8999999999999,0.317
27/44,1.585980832835422,955.56,0.376
27/45,0.1340595632665425,792.8900000000003,0.5557
27/46,0.008680438550227421,1273.9300000000005,0.4154
27/47,0.01615729682644708,3166.0800000000004,0.2319
27/48,18.684287471783406,431.37000000000006,0.2824
27/49,0.8793660988972901,993.9000000000001,0.4932
28/0,0.2475071150000527,239.96000000000004,0.5163
28/1,0.02062240189722883,2650.7200000000003,0.2305
28/2,0.05305582572451756,955.65,0.567
28/3,0.24748592573340378,240.56000000000006,0.5227
28/4,14.12523624060367,281.03999999999996,0.4619
28/5,0.5834841988049363,1446.7000000000003,0.2815
28/6,0.004663248165345521,1798.7900000000002,0.4638
28/7,0.003006056999653471,1887.6899999999996,0.2855
28/8,1.0816247043345746,424.24,0.496
28/9,4.819310599497704,381.0799999999999,0.3231
28/10,0.41636395804325566,817.8,0.5097
28/11,0.006700927620764121,1507.3799999999999,0.3695
28/12,21.196083478791344,243.18000000000006,0.2439
28/13,0.008484494187550899,1728.54,0.3216
28/14,0.13546584560303082,1626.6599999999999,0.3686
28/15,1.3113785423764879,548.3000000000002,0.4073
28/16,0.00487109084834081,1348.9200000000005,0.5022
28/17,101.5508289554452,297.06000000000006,0.2259
28/18,0.4673202993355355,1234.38,0.5013
28/19,0.04619542312434446,2154.32,0.2182
28/20,0.01940125892783188,1631.52,0.3608
28/21,1.7024297206543455,903.4800000000002,0.19
28/22,0.49043377944620103,1960.15,0.2179
28/23,0.0004259754832743751,1197.8400000000001,0.5334
28/24,7.828853083795129,364.86,0.4123
28/25,30.97621876989565,395.46,0.1358
28/26,1.8106100138638312,822.7999999999997,0.2985
28/27,32.28180554076828,171.5,0.4844
28/28,1.4863838019314424,411.2199999999999,0.3881
28/29,0.011721475279746341,1316.6299999999999,0.4069
28/30,42.881360106288334,0.0,0.2463
28/31,1.3468267884652745,1114.2599999999998,0.3496
28/32,13.240241351067016,551.0999999999998,0.1927
28/33,277.7369725561664,203.03999999999996,0.1686
28/34,1.6131616438569365,1187.8799999999999,0.2648
28/35,1.550178537565901,312.5,0.4201
28/36,0.06526505564216686,1902.56,0.2213
28/37,10.747650128585956,351.1400000000001,0.3344
28/38,0.05303702515072082,955.7499999999999,0.5668
28/39,0.3498718595640822,1502.1499999999996,0.2461
28/40,10.818329978859294,564.7499999999998,0.2911
28/41,3.352339731860508,722.8999999999999,0.317
28/42,1.585980832835422,955.56,0.376
28/43,0.1340595632665425,792.8900000000003,0.5557
28/44,0.008680438550227421,1273.9300000000005,0.4154
28/45,0.01615729682644708,3166.0800000000004,0.2319
28/46,18.684287471783406,431.37000000000006,0.2824
28/47,0.8793660988972901,993.9000000000001,0.4932
28/48,34.58409974503283,208.65999999999997,0.3716
28/49,4.242157397168551,428.4200000000001,0.2919
29/0,0.2475071150000527,239.96000000000004,0.5163
29/1,0.02062240189722883,2650.7200000000003,0.2305
29/2,0.05305582572451756,955.65,0.567
29/3,0.24748592573340378,240.56000000000006,0.5227
29/4,14.12523624060367,281.03999999999996,0.4619
29/5,0.5834841988049363,1446.7000000000003,0.2815
29/6,0.004663248165345521,1798.7900000000002,0.4638
29/7,0.003006056999653471,1887.6899999999996,0.2855
29/8,1.0816247043345746,424.24,0.496
29/9,4.819310599497704,381.0799999999999,0.3231
29/10,0.41636395804325566,817.8,0.5097
29/11,0.006700927620764121,1507.3799999999999,0.3695
29/12,21.196083478791344,243.18000000000006,0.2439
29/13,0.008484494187550899,1728.54,0.3216
29/14,0.13546584560303082,1626.6599999999999,0.3686
29/15,1.3113785423764879,548.3000000000002,0.4073
29/16,0.00487109084834081,1348.9200000000005,0.5022
29/17,101.5508289554452,297.06000000000006,0.2259
29/18,0.4673202993355355,1234.38,0.5013
29/19,0.04619542312434446,2154.32,0.2182
29/20,0.01940125892783188,1631.52,0.3608
29/21,1.7024297206543455,903.4800000000002,0.19
29/22,0.49043377944620103,1960.15,0.2179
29/23,0.0004259754832743751,1197.8400000000001,0.5334
29/24,7.828853083795129,364.86,0.4123
29/25,30.97621876989565,395.46,0.1358
29/26,1.8106100138638312,822.7999999999997,0.2985
29/27,32.28180554076828,171.5,0.4844
29/28,1.4863838019314424,411.2199999999999,0.3881
29/29,0.011721475279746341,1316.6299999999999,0.4069
29/30,42.881360106288334,0.0,0.2463
29/31,1.3468267884652745,1114.2599999999998,0.3496
29/32,13.240241351067016,551.0999999999998,0.1927
29/33,277.7369725561664,203.03999999999996,0.1686
29/34,1.6131616438569365,1187.8799999999999,0.2648
29/35,1.550178537565901,312.5,0.4201
29/36,0.06526505564216686,1902.56,0.2213
29/37,10.747650128585956,351.1400000000001,0.3344
29/38,0.05303702515072082,955.7499999999999,0.5668
29/39,0.3498718595640822,1502.1499999999996,0.2461
29/40,10.818329978859294,564.7499999999998,0.2911
29/41,3.352339731860508,722.8999999999999,0.317
29/42,1.585980832835422,955.56,0.376
29/43,0.1340595632665425,792.8900000000003,0.5557
29/44,0.008680438550227421,1273.9300000000005,0.4154
29/45,0.01615729682644708,3166.0800000000004,0.2319
29/46,18.684287471783406,431.37000000000006,0.2824
29/47,0.8793660988972901,993.9000000000001,0.4932
29/48,34.58409974503283,208.65999999999997,0.3716
29/49,4.242157397168551,428.4200000000001,0.2919
30/0,0.2475071150000527,239.96000000000004,0.5163
30/1,0.02062240189722883,2650.7200000000003,0.2305
30/2,0.05305582572451756,955.65,0.567
30/3,0.24748592573340378,240.56000000000006,0.5227
30/4,14.12523624060367,281.03999999999996,0.4619
30/5,0.5834841988049363,1446.7000000000003,0.2815
30/6,0.004663248165345521,1798.7900000000002,0.4638
30/7,0.003006056999653471,1887.6899999999996,0.2855
30/8,1.0816247043345746,424.24,0.496
30/9,4.819310599497704,381.0799999999999,0.3231
30/10,0.41636395804325566,817.8,0.5097
30/11,0.006700927620764121,1507.3799999999999,0.3695
30/12,0.008484494187550899,1728.54,0.3216
30/13,0.13546584560303082,1626.6599999999999,0.3686
30/14,1.3113785423764879,548.3000000000002,0.4073
30/15,0.00487109084834081,1348.9200000000005,0.5022
30/16,101.5508289554452,297.06000000000006,0.2259
30/17,0.04619542312434446,2154.32,0.2182
30/18,0.01940125892783188,1631.52,0.3608
30/19,1.7024297206543455,903.4800000000002,0.19
30/20,0.49043377944620103,1960.15,0.2179
30/21,0.0004259754832743751,1197.8400000000001,0.5334
30/22,7.828853083795129,364.86,0.4123
30/23,30.97621876989565,395.46,0.1358
30/24,1.8106100138638312,822.7999999999997,0.2985
30/25,32.28180554076828,171.5,0.4844
30/26,1.4863838019314424,411.2199999999999,0.3881
30/27,0.011721475279746341,1316.6299999999999,0.4069
30/28,1.3468267884652745,1114.2599999999998,0.3496
30/29,13.240241351067016,551.0999999999998,0.1927
30/30,277.7369725561664,203.03999999999996,0.1686
30/31,1.6131616438569365,1187.8799999999999,0.2648
30/32,1.550178537565901,312.5,0.4201
30/33,0.06526505564216686,1902.56,0.2213
30/34,10.747650128585956,351.1400000000001,0.3344
30/35,0.05303702515072082,955.7499999999999,0.5668
30/36,0.3498718595640822,1502.1499999999996,0.2461
30/37,10.818329978859294,564.7499999999998,0.2911
30/38,3.352339731860508,722.8999999999999,0.317
30/39,1.585980832835422,955.56,0.376
30/40,0.1340595632665425,792.8900000000003,0.5557
30/41,0.008680438550227421,1273.9300000000005,0.4154
30/42,0.01615729682644708,3166.0800000000004,0.2319
30/43,18.684287471783406,431.37000000000006,0.2824
30/44,0.8793660988972901,993.9000000000001,0.4932
30/45,4.242157397168551,428.4200000000001,0.2919
30/46,1.5788608237668857,974.8199999999999,0.3244
30/47,51.36975865779953,297.52,0.4577
30/48,0.4673264873691602,1234.44,0.5013
30/49,0.005157117453352503,1587.92,0.3689
31/0,0.2475071150000527,239.96000000000004,0.5163
31/1,0.02062240189722883,2650.7200000000003,0.2305
31/2,0.05305582572451756,955.65,0.567
31/3,0.24748592573340378,240.56000000000006,0.5227
31/4,14.12523624060367,281.03999999999996,0.4619
31/5,0.5834841988049363,1446.7000000000003,0.2815
31/6,0.004663248165345521,1798.7900000000002,0.4638
31/7,0.003006056999653471,1887.6899999999996,0.2855
31/8,1.0816247043345746,424.24,0.496
31/9,4.819310599497704,381.0799999999999,0.3231
31/10,0.41636395804325566,817.8,0.5097
31/11,0.006700927620764121,1507.3799999999999,0.3695
31/12,0.008484494187550899,1728.54,0.3216
31/13,0.13546584560303082,1626.6599999999999,0.3686
31/14,1.3113785423764879,548.3000000000002,0.4073
31/15,0.00487109084834081,1348.9200000000005,0.5022
31/16,101.5508289554452,297.06000000000006,0.2259
31/17,0.04619542312434446,2154.32,0.2182
31/18,0.01940125892783188,1631.52,0.3608
31/19,1.7024297206543455,903.4800000000002,0.19
31/20,0.49043377944620103,1960.15,0.2179
31/21,0.0004259754832743751,1197.8400000000001,0.5334
31/22,7.828853083795129,364.86,0.4123
31/23,30.97621876989565,395.46,0.1358
31/24,1.8106100138638312,822.7999999999997,0.2985
31/25,32.28180554076828,171.5,0.4844
31/26,1.4863838019314424,411.2199999999999,0.3881
31/27,0.011721475279746341,1316.6299999999999,0.4069
31/28,1.3468267884652745,1114.2599999999998,0.3496
31/29,13.240241351067016,551.0999999999998,0.1927
31/30,277.7369725561664,203.03999999999996,0.1686
31/31,1.6131616438569365,1187.8799999999999,0.2648
31/32,1.550178537565901,312.5,0.4201
31/33,0.06526505564216686,1902.56,0.2213
31/34,10.747650128585956,351.1400000000001,0.3344
31/35,0.05303702515072082,955.7499999999999,0.5668
31/36,0.3498718595640822,1502.1499999999996,0.2461
31/37,10.818329978859294,564.7499999999998,0.2911
31/38,3.352339731860508,722.8999999999999,0.317
31/39,1.585980832835422,955.56,0.376
31/40,0.1340595632665425,792.8900000000003,0.5557
31/41,0.008680438550227421,1273.9300000000005,0.4154
31/42,0.01615729682644708,3166.0800000000004,0.2319
31/43,18.684287471783406,431.37000000000006,0.2824
31/44,0.8793660988972901,993.9000000000001,0.4932
31/45,4.242157397168551,428.4200000000001,0.2919
31/46,1.5788608237668857,974.8199999999999,0.3244
31/47,51.36975865779953,297.52,0.4577
31/48,0.4673264873691602,1234.44,0.5013
31/49,0.005157117453352503,1587.92,0.3689
32/0,0.2475071150000527,239.96000000000004,0.5163
32/1,0.02062240189722883,2650.7200000000003,0.2305
32/2,0.05305582572451756,955.65,0.567
32/3,0.24748592573340378,240.56000000000006,0.5227
32/4,14.12523624060367,281.03999999999996,0.4619
32/5,0.5834841988049363,1446.7000000000003,0.2815
32/6,0.004663248165345521,1798.7900000000002,0.4638
32/7,0.003006056999653471,1887.6899999999996,0.2855
32/8,1.0816247043345746,424.24,0.496
32/9,4.819310599497704,381.0799999999999,0.3231
32/10,0.41636395804325566,817.8,0.5097
32/11,0.006700927620764121,1507.3799999999999,0.3695
32/12,0.008484494187550899,1728.54,0.3216
32/13,0.13546584560303082,1626.6599999999999,0.3686
32/14,1.3113785423764879,548.3000000000002,0.4073
32/15,0.00487109084834081,1348.9200000000005,0.5022
32/16,101.5508289554452,297.06000000000006,0.2259
32/17,0.04619542312434446,2154.32,0.2182
32/18,0.01940125892783188,1631.52,0.3608
32/19,0.49043377944620103,1960.15,0.2179
32/20,0.0004259754832743751,1197.8400000000001,0.5334
32/21,7.828853083795129,364.86,0.4123
32/22,30.97621876989565,395.46,0.1358
32/23,32.28180554076828,171.5,0.4844
32/24,1.4863838019314424,411.2199999999999,0.3881
32/25,0.011721475279746341,1316.6299999999999,0.4069
32/26,1.3468267884652745,1114.2599999999998,0.3496
32/27,13.240241351067016,551.0999999999998,0.1927
32/28,277.7369725561664,203.03999999999996,0.1686
32/29,1.6131616438569365,1187.8799999999999,0.2648
32/30,1.550178537565901,312.5,0.4201
32/31,0.06526505564216686,1902.56,0.2213
32/32,10.747650128585956,351.1400000000001,0.3344
32/33,0.05303702515072082,955.7499999999999,0.5668
32/34,0.3498718595640822,1502.1499999999996,0.2461
32/35,10.818329978859294,564.7499999999998,0.2911
32/36,3.352339731860508,722.8999999999999,0.317
32/37,1.585980832835422,955.56,0.376
32/38,0.1340595632665425,792.8900000000003,0.5557
32/39,0.008680438550227421,1273.9300000000005,0.4154
32/40,0.01615729682644708,3166.0800000000004,0.2319
32/41,18.684287471783406,431.37000000000006,0.2824
32/42,0.8793660988972901,993.9000000000001,0.4932
32/43,51.36975865779953,297.52,0.4577
32/44,0.4673264873691602,1234.44,0.5013
32/45,0.005157117453352503,1587.92,0.3689
32/46,1.880913173486273,1051.44,0.3735
32/47,1.126210870231387,302.1599999999999,0.5031
32/48,7.877382760289636,389.94000000000005,0.3229
32/49,0.222614509647721,453.1199999999999,0.5316
33/0,0.2475071150000527,239.96000000000004,0.5163
33/1,0.02062240189722883,2650.7200000000003,0.2305
33/2,0.05305582572451756,955.65,0.567
33/3,0.24748592573340378,240.56000000000006,0.5227
33/4,14.12523624060367,281.03999999999996,0.4619
33/5,0.5834841988049363,1446.7000000000003,0.2815
33/6,0.004663248165345521,1798.7900000000002,0.4638
33/7,0.003006056999653471,1887.6899999999996,0.2855
33/8,1.0816247043345746,424.24,0.496
33/9,4.819310599497704,381.0799999999999,0.3231
33/10,0.41636395804325566,817.8,0.5097
33/11,0.006700927620764121,1507.3799999999999,0.3695
33/12,0.008484494187550899,1728.54,0.3216
33/13,0.13546584560303082,1626.6599999999999,0.3686
33/14,1.3113785423764879,548.3000000000002,0.4073
33/15,0.00487109084834081,1348.9200000000005,0.5022
33/16,101.5508289554452,297.06000000000006,0.2259
33/17,0.04619542312434446,2154.32,0.2182
33/18,0.01940125892783188,1631.52,0.3608
33/19,0.49043377944620103,1960.15,0.2179
33/20,0.0004259754832743751,1197.8400000000001,0.5334
33/21,7.828853083795129,364.86,0.4123
33/22,30.97621876989565,395.46,0.1358
33/23,32.28180554076828,171.5,0.4844
33/24,1.4863838019314424,411.2199999999999,0.3881
33/25,0.011721475279746341,1316.6299999999999,0.4069
33/26,1.3468267884652745,1114.2599999999998,0.3496
33/27,277.7369725561664,203.03999999999996,0.1686
33/28,1.6131616438569365,1187.8799999999999,0.2648
33/29,1.550178537565901,312.5,0.4201
33/30,0.06526505564216686,1902.56,0.2213
33/31,10.747650128585956,351.1400000000001,0.3344
33/32,0.05303702515072082,955.7499999999999,0.5668
33/33,0.3498718595640822,1502.1499999999996,0.2461
33/34,10.818329978859294,564.7499999999998,0.2911
33/35,3.352339731860508,722.8999999999999,0.317
33/36,1.585980832835422,955.56,0.376
33/37,0.1340595632665425,792.8900000000003,0.5557
33/38,0.008680438550227421,1273.9300000000005,0.4154
33/39,0.01615729682644708,3166.0800000000004,0.2319
33/40,18.684287471783406,431.37000000000006,0.2824
33/41,0.8793660988972901,993.9000000000001,0.4932
33/42,51.36975865779953,297.52,0.4577
33/43,0.4673264873691602,1234.44,0.5013
33/44,0.005157117453352503,1587.92,0.3689
33/45,1.880913173486273,1051.44,0.3735
33/46,1.126210870231387,302.1599999999999,0.5031
33/47,7.877382760289636,389.94000000000005,0.3229
33/48,1.388550607106937,417.0,0.4503
33/49,0.2363405451737374,638.0500000000001,0.563
34/0,0.2475071150000527,239.96000000000004,0.5163
34/1,0.02062240189722883,2650.7200000000003,0.2305
34/2,0.05305582572451756,955.65,0.567
34/3,0.24748592573340378,240.56000000000006,0.5227
34/4,14.12523624060367,281.03999999999996,0.4619
34/5,0.5834841988049363,1446.7000000000003,0.2815
34/6,0.004663248165345521,1798.7900000000002,0.4638
34/7,0.003006056999653471,1887.6899999999996,0.2855
34/8,1.0816247043345746,424.24,0.496
34/9,4.819310599497704,381.0799999999999,0.3231
34/10,0.41636395804325566,817.8,0.5097
34/11,0.006700927620764121,1507.3799999999999,0.3695
34/12,0.008484494187550899,1728.54,0.3216
34/13,0.13546584560303082,1626.6599999999999,0.3686
34/14,1.3113785423764879,548.3000000000002,0.4073
34/15,0.00487109084834081,1348.9200000000005,0.5022
34/16,101.5508289554452,297.06000000000006,0.2259
34/17,0.04619542312434446,2154.32,0.2182
34/18,0.01940125892783188,1631.52,0.3608
34/19,0.49043377944620103,1960.15,0.2179
34/20,0.0004259754832743751,1197.8400000000001,0.5334
34/21,7.828853083795129,364.86,0.4123
34/22,30.97621876989565,395.46,0.1358
34/23,32.28180554076828,171.5,0.4844
34/24,1.4863838019314424,411.2199999999999,0.3881
34/25,0.011721475279746341,1316.6299999999999,0.4069
34/26,1.3468267884652745,1114.2599999999998,0.3496
34/27,277.7369725561664,203.03999999999996,0.1686
34/28,1.6131616438569365,1187.8799999999999,0.2648
34/29,1.550178537565901,312.5,0.4201
34/30,0.06526505564216686,1902.56,0.2213
34/31,10.747650128585956,351.1400000000001,0.3344
34/32,0.05303702515072082,955.7499999999999,0.5668
34/33,0.3498718595640822,1502.1499999999996,0.2461
34/34,10.818329978859294,564.7499999999998,0.2911
34/35,3.352339731860508,722.8999999999999,0.317
34/36,1.585980832835422,955.56,0.376
34/37,0.1340595632665425,792.8900000000003,0.5557
34/38,0.008680438550227421,1273.9300000000005,0.4154
34/39,0.01615729682644708,3166.0800000000004,0.2319
34/40,18.684287471783406,431.37000000000006,0.2824
34/41,0.8793660988972901,993.9000000000001,0.4932
34/42,51.36975865779953,297.52,0.4577
34/43,0.4673264873691602,1234.44,0.5013
34/44,0.005157117453352503,1587.92,0.3689
34/45,1.880913173486273,1051.44,0.3735
34/46,1.126210870231387,302.1599999999999,0.5031
34/47,7.877382760289636,389.94000000000005,0.3229
34/48,1.388550607106937,417.0,0.4503
34/49,0.2363405451737374,638.0500000000001,0.563
35/0,0.2475071150000527,239.96000000000004,0.5163
35/1,0.02062240189722883,2650.7200000000003,0.2305
35/2,0.05305582572451756,955.65,0.567
35/3,0.24748592573340378,240.56000000000006,0.5227
35/4,14.12523624060367,281.03999999999996,0.4619
35/5,0.5834841988049363,1446.7000000000003,0.2815
35/6,0.004663248165345521,1798.7900000000002,0.4638
35/7,0.003006056999653471,1887.6899999999996,0.2855
35/8,1.0816247043345746,424.24,0.496
35/9,4.819310599497704,381.0799999999999,0.3231
35/10,0.41636395804325566,817.8,0.5097
35/11,0.006700927620764121,1507.3799999999999,0.3695
35/12,0.008484494187550899,1728.54,0.3216
35/13,0.13546584560303082,1626.6599999999999,0.3686
35/14,1.3113785423764879,548.3000000000002,0.4073
35/15,0.00487109084834081,1348.9200000000005,0.5022
35/16,101.5508289554452,297.06000000000006,0.2259
35/17,0.04619542312434446,2154.32,0.2182
35/18,0.01940125892783188,1631.52,0.3608
35/19,0.49043377944620103,1960.15,0.2179
35/20,0.0004259754832743751,1197.8400000000001,0.5334
35/21,7.828853083795129,364.86,0.4123
35/22,30.97621876989565,395.46,0.1358
35/23,32.28180554076828,171.5,0.4844
35/24,1.4863838019314424,411.2199999999999,0.3881
35/25,0.011721475279746341,1316.6299999999999,0.4069
35/26,1.3468267884652745,1114.2599999999998,0.3496
35/27,277.7369725561664,203.03999999999996,0.1686
35/28,1.6131616438569365,1187.8799999999999,0.2648
35/29,1.550178537565901,312.5,0.4201
35/30,0.06526505564216686,1902.56,0.2213
35/31,10.747650128585956,351.1400000000001,0.3344
35/32,0.05303702515072082,955.7499999999999,0.5668
35/33,0.3498718595640822,1502.1499999999996,0.2461
35/34,10.818329978859294,564.7499999999998,0.2911
35/35,3.352339731860508,722.8999999999999,0.317
35/36,1.585980832835422,955.56,0.376
35/37,0.1340595632665425,792.8900000000003,0.5557
35/38,0.008680438550227421,1273.9300000000005,0.4154
35/39,0.01615729682644708,3166.0800000000004,0.2319
35/40,18.684287471783406,431.37000000000006,0.2824
35/41,0.8793660988972901,993.9000000000001,0.4932
35/42,51.36975865779953,297.52,0.4577
35/43,0.4673264873691602,1234.44,0.5013
35/44,0.005157117453352503,1587.92,0.3689
35/45,1.880913173486273,1051.44,0.3735
35/46,1.126210870231387,302.1599999999999,0.5031
35/47,7.877382760289636,389.94000000000005,0.3229
35/48,1.388550607106937,417.0,0.4503
35/49,0.2363405451737374,638.0500000000001,0.563
36/0,0.2475071150000527,239.96000000000004,0.5163
36/1,0.02062240189722883,2650.7200000000003,0.2305
36/2,0.05305582572451756,955.65,0.567
36/3,0.24748592573340378,240.56000000000006,0.5227
36/4,14.12523624060367,281.03999999999996,0.4619
36/5,0.5834841988049363,1446.7000000000003,0.2815
36/6,0.004663248165345521,1798.7900000000002,0.4638
36/7,0.003006056999653471,1887.6899999999996,0.2855
36/8,1.0816247043345746,424.24,0.496
36/9,4.819310599497704,381.0799999999999,0.3231
36/10,0.41636395804325566,817.8,0.5097
36/11,0.006700927620764121,1507.3799999999999,0.3695
36/12,0.008484494187550899,1728.54,0.3216
36/13,0.13546584560303082,1626.6599999999999,0.3686
36/14,1.3113785423764879,548.3000000000002,0.4073
36/15,0.00487109084834081,1348.9200000000005,0.5022
36/16,101.5508289554452,297.06000000000006,0.2259
36/17,0.04619542312434446,2154.32,0.2182
36/18,0.01940125892783188,1631.52,0.3608
36/19,0.49043377944620103,1960.15,0.2179
36/20,0.0004259754832743751,1197.8400000000001,0.5334
36/21,7.828853083795129,364.86,0.4123
36/22,30.97621876989565,395.46,0.1358
36/23,32.28180554076828,171.5,0.4844
36/24,1.4863838019314424,411.2199999999999,0.3881
36/25,0.011721475279746341,1316.6299999999999,0.4069
36/26,1.3468267884652745,1114.2599999999998,0.3496
36/27,277.7369725561664,203.03999999999996,0.1686
36/28,1.6131616438569365,1187.8799999999999,0.2648
36/29,1.550178537565901,312.5,0.4201
36/30,0.06526505564216686,1902.56,0.2213
36/31,10.747650128585956,351.1400000000001,0.3344
36/32,0.05303702515072082,955.7499999999999,0.5668
36/33,0.3498718595640822,1502.1499999999996,0.2461
36/34,10.818329978859294,564.7499999999998,0.2911
36/35,3.352339731860508,722.8999999999999,0.317
36/36,1.585980832835422,955.56,0.376
36/37,0.1340595632665425,792.8900000000003,0.5557
36/38,0.008680438550227421,1273.9300000000005,0.4154
36/39,0.01615729682644708,3166.0800000000004,0.2319
36/40,18.684287471783406,431.37000000000006,0.2824
36/41,0.8793660988972901,993.9000000000001,0.4932
36/42,51.36975865779953,297.52,0.4577
36/43,0.4673264873691602,1234.44,0.5013
36/44,0.005157117453352503,1587.92,0.3689
36/45,1.880913173486273,1051.44,0.3735
36/46,1.126210870231387,302.1599999999999,0.5031
36/47,7.877382760289636,389.94000000000005,0.3229
36/48,1.388550607106937,417.0,0.4503
36/49,0.2363405451737374,638.0500000000001,0.563
37/0,0.2475071150000527,239.96000000000004,0.5163
37/1,0.02062240189722883,2650.7200000000003,0.2305
37/2,0.05305582572451756,955.65,0.567
37/3,0.24748592573340378,240.56000000000006,0.5227
37/4,14.12523624060367,281.03999999999996,0.4619
37/5,0.5834841988049363,1446.7000000000003,0.2815
37/6,0.004663248165345521,1798.7900000000002,0.4638
37/7,0.003006056999653471,1887.6899999999996,0.2855
37/8,1.0816247043345746,424.24,0.496
37/9,4.819310599497704,381.0799999999999,0.3231
37/10,0.41636395804325566,817.8,0.5097
37/11,0.13546584560303082,1626.6599999999999,0.3686
37/12,1.3113785423764879,548.3000000000002,0.4073
37/13,0.00487109084834081,1348.9200000000005,0.5022
37/14,101.5508289554452,297.06000000000006,0.2259
37/15,0.04619542312434446,2154.32,0.2182
37/16,0.49043377944620103,1960.15,0.2179
37/17,0.0004259754832743751,1197.8400000000001,0.5334
37/18,7.828853083795129,364.86,0.4123
37/19,30.97621876989565,395.46,0.1358
37/20,32.28180554076828,171.5,0.4844
37/21,1.4863838019314424,411.2199999999999,0.3881
37/22,0.011721475279746341,1316.6299999999999,0.4069
37/23,1.3468267884652745,1114.2599999999998,0.3496
37/24,277.7369725561664,203.03999999999996,0.1686
37/25,1.6131616438569365,1187.8799999999999,0.2648
37/26,1.550178537565901,312.5,0.4201
37/27,0.06526505564216686,1902.56,0.2213
37/28,10.747650128585956,351.1400000000001,0.3344
37/29,0.05303702515072082,955.7499999999999,0.5668
37/30,0.3498718595640822,1502.1499999999996,0.2461
37/31,10.818329978859294,564.7499999999998,0.2911
37/32,3.352339731860508,722.8999999999999,0.317
37/33,1.585980832835422,955.56,0.376
37/34,0.1340595632665425,792.8900000000003,0.5557
37/35,0.008680438550227421,1273.9300000000005,0.4154
37/36,0.01615729682644708,3166.0800000000004,0.2319
37/37,18.684287471783406,431.37000000000006,0.2824
37/38,0.8793660988972901,993.9000000000001,0.4932
37/39,51.36975865779953,297.52,0.4577
37/40,0.4673264873691602,1234.44,0.5013
37/41,1.880913173486273,1051.44,0.3735
37/42,1.126210870231387,302.1599999999999,0.5031
37/43,7.877382760289636,389.94000000000005,0.3229
37/44,1.388550607106937,417.0,0.4503
37/45,0.2363405451737374,638.0500000000001,0.563
37/46,0.023418402713063103,1773.1999999999998,0.4014
37/47,0.006700927620764121,1507.3799999999999,0.3695
37/48,0.008484494187550899,1728.54,0.3216
37/49,0.01940125892783188,1631.52,0.3608
38/0,0.2475071150000527,239.96000000000004,0.5163
38/1,0.02062240189722883,2650.7200000000003,0.2305
38/2,0.05305582572451756,955.65,0.567
38/3,0.24748592573340378,240.56000000000006,0.5227
38/4,14.12523624060367,281.03999999999996,0.4619
38/5,0.5834841988049363,1446.7000000000003,0.2815
38/6,0.004663248165345521,1798.7900000000002,0.4638
38/7,0.003006056999653471,1887.6899999999996,0.2855
38/8,1.0816247043345746,424.24,0.496
38/9,4.819310599497704,381.0799999999999,0.3231
38/10,0.41636395804325566,817.8,0.5097
38/11,0.13546584560303082,1626.6599999999999,0.3686
38/12,1.3113785423764879,548.3000000000002,0.4073
38/13,0.00487109084834081,1348.9200000000005,0.5022
38/14,101.5508289554452,297.06000000000006,0.2259
38/15,0.04619542312434446,2154.32,0.2182
38/16,0.49043377944620103,1960.15,0.2179
38/17,0.0004259754832743751,1197.8400000000001,0.5334
38/18,7.828853083795129,364.86,0.4123
38/19,30.97621876989565,395.46,0.1358
38/20,32.28180554076828,171.5,0.4844
38/21,1.4863838019314424,411.2199999999999,0.3881
38/22,0.011721475279746341,1316.6299999999999,0.4069
38/23,1.3468267884652745,1114.2599999999998,0.3496
38/24,277.7369725561664,203.03999999999996,0.1686
38/25,1.6131616438569365,1187.8799999999999,0.2648
38/26,1.550178537565901,312.5,0.4201
38/27,0.06526505564216686,1902.56,0.2213
38/28,10.747650128585956,351.1400000000001,0.3344
38/29,0.05303702515072082,955.7499999999999,0.5668
38/30,0.3498718595640822,1502.1499999999996,0.2461
38/31,10.818329978859294,564.7499999999998,0.2911
38/32,3.352339731860508,722.8999999999999,0.317
38/33,1.585980832835422,955.56,0.376
